Name,Runtime,Notes,GPU Type,GPU Count,State,Tags,Updated,ID,User,Group,Job Type,Created,End Time,Sweep,Hostname,Description,Commit,GitHub,epochs,latent_dimension,model,ae_input_days,batch_size,checkpoint,cnn_batchnorm,dataset,learning_rate,learning_rate_style,loss,noise,noise_pct,optimiser,optimiser_hyperparams,weight_decay,best_val_loss,epoch,train_loss,val_loss,cr
youthful-tree-270,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:05:25.000Z,56jkx6hh,syip0005,,,2022-10-06T02:05:00.000Z,2022-10-06T02:05:25.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,14,AE,12,512,./model_param/state_1719619.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.02179603651166,1000,0.020326340571046,0.023364061489701,82.2857142857143
likely-frost-269,86,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:04:49.000Z,t9qhx2u5,syip0005,,,2022-10-06T02:03:23.000Z,2022-10-06T02:04:49.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,14,HAE,12,512,./model_param/state_9447649.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019947806373239,1000,0.014662769623101,0.021996138617396,82.2857142857143
giddy-snow-268,61,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:03:11.000Z,1tferb9h,syip0005,,,2022-10-06T02:02:10.000Z,2022-10-06T02:03:11.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,14,SCSAE,12,512,./model_param/state_3216484.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020375391468406,1000,0.017729762941599,0.020516779273748,82.2857142857143
rare-pine-267,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:02:05.000Z,h40wchx4,syip0005,,,2022-10-06T02:01:40.000Z,2022-10-06T02:02:05.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,19,AE,12,512,./model_param/state_9460831.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021140908822417,1000,0.020138464868069,0.021721933037043,60.6315789473684
sleek-jazz-266,82,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:01:35.000Z,2ysw0cp3,syip0005,,,2022-10-06T02:00:13.000Z,2022-10-06T02:01:35.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,19,HAE,12,512,./model_param/state_3420097.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019830809906125,1000,0.016036190092564,0.020466109737754,60.6315789473684
fancy-bush-265,59,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T02:00:07.000Z,353f4mdx,syip0005,,,2022-10-06T01:59:08.000Z,2022-10-06T02:00:07.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,19,SCSAE,12,512,./model_param/state_7931340.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020371565595269,1000,0.01659519597888,0.020731320604682,60.6315789473684
sunny-totem-264,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:59:00.000Z,1i39u0gq,syip0005,,,2022-10-06T01:58:35.000Z,2022-10-06T01:59:00.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,28,AE,12,512,./model_param/state_3094419.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021188559010625,1000,0.020177833735943,0.021303405985236,41.1428571428572
iconic-oath-263,84,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:58:27.000Z,247k3ls9,syip0005,,,2022-10-06T01:57:03.000Z,2022-10-06T01:58:27.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,28,HAE,12,512,./model_param/state_9422664.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019624261185527,1000,0.013689465820789,0.021337511017919,41.1428571428572
genial-rain-262,62,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:56:58.000Z,2g6g2vy7,syip0005,,,2022-10-06T01:55:56.000Z,2022-10-06T01:56:58.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,28,SCSAE,12,512,./model_param/state_8657192.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020403290167451,1000,0.015621672384441,0.021315405145288,41.1428571428572
resilient-rain-261,33,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:55:51.000Z,3c9wgdh8,syip0005,,,2022-10-06T01:55:18.000Z,2022-10-06T01:55:51.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,32,AE,12,512,./model_param/state_8504892.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021750455722213,1000,0.020549865439534,0.02209322154522,36
firm-monkey-260,86,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:55:02.000Z,3rfc5m93,syip0005,,,2022-10-06T01:53:36.000Z,2022-10-06T01:55:02.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,32,HAE,12,512,./model_param/state_8633492.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019472878426313,1000,0.010786795988679,0.023445095866919,36
noble-water-259,59,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:53:30.000Z,3ci92v8h,syip0005,,,2022-10-06T01:52:31.000Z,2022-10-06T01:53:30.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,32,SCSAE,12,512,./model_param/state_6282355.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020623376592994,1000,0.015473701059818,0.021253693848848,36
lucky-star-258,24,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:52:25.000Z,37tqdux9,syip0005,,,2022-10-06T01:52:01.000Z,2022-10-06T01:52:25.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,38,AE,12,512,./model_param/state_9128739.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021221553906798,1000,0.020141839981079,0.021827863529325,30.3157894736842
wise-salad-257,82,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:51:56.000Z,2zta3noo,syip0005,,,2022-10-06T01:50:34.000Z,2022-10-06T01:51:56.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,38,HAE,12,512,./model_param/state_3148694.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.01961019076407,1000,0.010181738995016,0.024655448272824,30.3157894736842
misunderstood-dust-256,61,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:50:28.000Z,1tg08mms,syip0005,,,2022-10-06T01:49:27.000Z,2022-10-06T01:50:28.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,38,SCSAE,12,512,./model_param/state_7967385.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020526245236397,1000,0.015302752144635,0.021334381774068,30.3157894736842
treasured-hill-255,27,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:49:22.000Z,1x4h0z4z,syip0005,,,2022-10-06T01:48:55.000Z,2022-10-06T01:49:22.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,44,AE,12,512,./model_param/state_6162718.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021163986995816,1000,0.020559772849083,0.021192941814661,26.1818181818182
legendary-leaf-254,84,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:48:50.000Z,2g9ptoew,syip0005,,,2022-10-06T01:47:26.000Z,2022-10-06T01:48:50.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,44,HAE,12,512,./model_param/state_4799329.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019677234813571,1000,0.00956950429827,0.025397969409824,26.1818181818182
autumn-violet-253,59,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:47:21.000Z,1z45rz5g,syip0005,,,2022-10-06T01:46:22.000Z,2022-10-06T01:47:21.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,44,SCSAE,12,512,./model_param/state_5545276.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020451094955206,1000,0.014540583826602,0.02164495550096,26.1818181818182
cool-gorge-252,24,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:46:16.000Z,282od6f9,syip0005,,,2022-10-06T01:45:52.000Z,2022-10-06T01:46:16.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,48,AE,12,512,./model_param/state_1248279.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021315719932318,1000,0.019891135394573,0.021797560155392,24
glamorous-hill-251,82,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:45:47.000Z,2pfafyet,syip0005,,,2022-10-06T01:44:25.000Z,2022-10-06T01:45:47.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,48,HAE,12,512,./model_param/state_4132499.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019793000072241,1000,0.011853107251227,0.021918280050159,24
chocolate-mountain-250,62,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:44:20.000Z,f3eo1y2w,syip0005,,,2022-10-06T01:43:18.000Z,2022-10-06T01:44:20.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,48,SCSAE,12,512,./model_param/state_2418408.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020127154886723,1000,0.015170568600297,0.020967217162252,24
clear-galaxy-249,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:43:13.000Z,1da78g4y,syip0005,,,2022-10-06T01:42:48.000Z,2022-10-06T01:43:13.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,52,AE,12,512,./model_param/state_2790140.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021940138190985,1000,0.021092796698213,0.022046206519008,22.1538461538462
gallant-forest-248,83,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:42:42.000Z,1d0f8wa3,syip0005,,,2022-10-06T01:41:19.000Z,2022-10-06T01:42:42.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,52,HAE,12,512,./model_param/state_2656434.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019873920828104,1000,0.012320245616138,0.021611010655761,22.1538461538462
hearty-sunset-247,62,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:41:14.000Z,c2pj2iq9,syip0005,,,2022-10-06T01:40:12.000Z,2022-10-06T01:41:14.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,52,SCSAE,12,512,./model_param/state_2769957.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020398281514645,1000,0.013744520954788,0.021828666329384,22.1538461538462
stellar-planet-246,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:40:06.000Z,1wdcpunp,syip0005,,,2022-10-06T01:39:41.000Z,2022-10-06T01:40:06.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,57,AE,12,512,./model_param/state_9044927.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021584264934063,1000,0.02041538618505,0.021630527451635,20.2105263157895
rose-sound-245,110,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:39:30.000Z,34a4l25t,syip0005,,,2022-10-06T01:37:40.000Z,2022-10-06T01:39:30.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,57,HAE,12,512,./model_param/state_7278971.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.01952020637691,1000,0.008488655090332,0.026663657277823,20.2105263157895
breezy-capybara-244,192,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:37:04.000Z,q9poua0q,syip0005,,,2022-10-06T01:33:52.000Z,2022-10-06T01:37:04.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,57,SCSAE,12,512,./model_param/state_8073867.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020675105974078,1000,0.013531607575715,0.022171022370458,20.2105263157895
breezy-plant-243,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:33:47.000Z,fx9o5210,syip0005,,,2022-10-06T01:33:22.000Z,2022-10-06T01:33:47.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,64,AE,12,512,./model_param/state_9699105.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.02312133461237,1000,0.020394451916218,0.023156926035881,18
celestial-salad-242,82,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:33:16.000Z,3r2jw19c,syip0005,,,2022-10-06T01:31:54.000Z,2022-10-06T01:33:16.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,64,HAE,12,512,./model_param/state_1939000.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019605956971645,1000,0.008163711056113,0.024960773065686,18
dainty-microwave-241,61,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:31:49.000Z,21atepix,syip0005,,,2022-10-06T01:30:48.000Z,2022-10-06T01:31:49.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,64,SCSAE,12,512,./model_param/state_4628500.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.02019022218883,1000,0.01053136587143,0.022797543555498,18
rose-galaxy-240,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:30:43.000Z,140v76ni,syip0005,,,2022-10-06T01:30:18.000Z,2022-10-06T01:30:43.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,72,AE,12,512,./model_param/state_9834714.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021582370623946,1000,0.020410081371665,0.021672263741493,16
super-paper-239,81,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:30:13.000Z,3bpeybsz,syip0005,,,2022-10-06T01:28:52.000Z,2022-10-06T01:30:13.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,72,HAE,12,512,./model_param/state_5816760.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.01982000656426,1000,0.008374602533877,0.025853017345071,16
hearty-microwave-238,66,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:28:46.000Z,64peg6cm,syip0005,,,2022-10-06T01:27:40.000Z,2022-10-06T01:28:46.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,72,SCSAE,12,512,./model_param/state_5717206.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020248895511031,1000,0.010319193825126,0.023376492783427,16
rosy-frost-237,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:27:35.000Z,1gx94fvj,syip0005,,,2022-10-06T01:27:10.000Z,2022-10-06T01:27:35.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,82,AE,12,512,./model_param/state_1509249.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021120812743902,1000,0.019668417051435,0.021809687837958,14.0487804878049
faithful-dust-236,80,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:27:05.000Z,1pxz3vi9,syip0005,,,2022-10-06T01:25:45.000Z,2022-10-06T01:27:05.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,82,HAE,12,512,./model_param/state_9969674.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020990749821067,1000,0.019753523170948,0.020990749821067,14.0487804878049
rosy-paper-235,61,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:25:39.000Z,arf1tdz6,syip0005,,,2022-10-06T01:24:38.000Z,2022-10-06T01:25:39.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,82,SCSAE,12,512,./model_param/state_6088108.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020136279985309,1000,0.00876553170383,0.024274917319417,14.0487804878049
fallen-pine-234,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:24:33.000Z,1w68f7m9,syip0005,,,2022-10-06T01:24:08.000Z,2022-10-06T01:24:33.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,96,AE,12,512,./model_param/state_4663178.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.024368859827519,1000,0.020440742373467,0.024640707299113,12
breezy-bird-233,80,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:24:02.000Z,1lwg94iv,syip0005,,,2022-10-06T01:22:42.000Z,2022-10-06T01:24:02.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,96,HAE,12,512,./model_param/state_8784286.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.019935436546803,1000,0.013217612169683,0.021240137517452,12
serene-gorge-232,60,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:22:36.000Z,cn4kpv7j,syip0005,,,2022-10-06T01:21:36.000Z,2022-10-06T01:22:36.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,96,SCSAE,12,512,./model_param/state_5734868.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.021702088415623,1000,0.008810780011117,0.026802703738213,12
wandering-serenity-231,25,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:21:31.000Z,3k7rpz2w,syip0005,,,2022-10-06T01:21:06.000Z,2022-10-06T01:21:31.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,144,AE,12,512,./model_param/state_5892105.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.022322865203023,1000,0.019345277920365,0.02240551635623,8
swift-terrain-230,82,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:20:56.000Z,13vt2jm9,syip0005,,,2022-10-06T01:19:34.000Z,2022-10-06T01:20:56.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,144,HAE,12,512,./model_param/state_8574951.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.01993203535676,1000,0.006275956053287,0.026899905875325,8
dry-grass-229,75,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:19:26.000Z,d0wnyap3,syip0005,,,2022-10-06T01:18:11.000Z,2022-10-06T01:19:26.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,144,SCSAE,12,512,./model_param/state_8013692.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020877167582512,1000,0.00637722061947,0.028580980375409,8
fresh-jazz-228,24,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:18:06.000Z,1g5i52z9,syip0005,,,2022-10-06T01:17:42.000Z,2022-10-06T01:18:06.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,192,AE,12,512,./model_param/state_6305550.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.022782953456044,1000,0.019587161019445,0.023411942645907,6
generous-wildflower-227,85,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:17:36.000Z,2dehj2fg,syip0005,,,2022-10-06T01:16:11.000Z,2022-10-06T01:17:36.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,192,HAE,12,512,./model_param/state_3294304.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020162392407656,1000,0.006876865867525,0.025410821661353,6
silvery-dawn-226,66,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:16:06.000Z,j8shntk7,syip0005,,,2022-10-06T01:15:00.000Z,2022-10-06T01:16:06.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,192,SCSAE,12,512,./model_param/state_5742157.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020259870216251,1000,0.004233675077558,0.028689539059997,6
floral-snow-225,26,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:14:55.000Z,1tm0pybu,syip0005,,,2022-10-06T01:14:29.000Z,2022-10-06T01:14:55.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,288,AE,12,512,./model_param/state_9343273.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.0211499966681,1000,0.020009255036712,0.021679257974029,4
clear-plasma-224,86,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:14:24.000Z,dvo65psh,syip0005,,,2022-10-06T01:12:58.000Z,2022-10-06T01:14:24.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,288,HAE,12,512,./model_param/state_2021186.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.01984372921288,1000,0.006641344167292,0.025656770914793,4
neat-sea-223,67,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:12:53.000Z,b7n08459,syip0005,,,2022-10-06T01:11:46.000Z,2022-10-06T01:12:53.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,288,SCSAE,12,512,./model_param/state_2508922.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.020704045891762,1000,0.002998334122822,0.031502686440945,4
apricot-gorge-222,26,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:11:41.000Z,25cwfh91,syip0005,,,2022-10-06T01:11:15.000Z,2022-10-06T01:11:41.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,576,AE,12,512,./model_param/state_2684719.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.043139155954123,1000,0.037681441754103,0.046100404113531,2
glad-smoke-221,87,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:11:08.000Z,1e8rph6j,syip0005,,,2022-10-06T01:09:41.000Z,2022-10-06T01:11:08.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,576,HAE,12,512,./model_param/state_8119577.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.037060301750898,1000,0.037681445479393,0.046100404113531,2
unique-dawn-220,62,-,NVIDIA GeForce GTX 1060 6GB,1,finished,,2022-10-06T01:09:35.000Z,325sxslp,syip0005,,,2022-10-06T01:08:33.000Z,2022-10-06T01:09:35.000Z,,scott-System-Product-Name,,,https://github.com/syip0005/hybridcompression/tree/5ca9d47212e4f5be2dbc407b9aa299d360528046,1000,576,SCSAE,12,512,./model_param/state_5484919.pt,true,UMASS2,0.001,constant,MSE,none,0.1,Adam,default,1E-10,0.03697170689702,1000,0.037681445479393,0.046100404113531,2
